inchikey,smiles,pIC50,n_records,molecule_chembl_id,mw,ic50_uM,ic50_ug_mL,cell_line
YZNRZDPZWVGAFH-UHFFFAOYSA-N,CC1(C)C=Cc2c(cc3c4c(nn3CCN3CCCCC3)-c3ccccc3Sc24)O1,4.522878745280337,1,CHEMBL311540,417.57800000000015,30.00000000000001,12.52734000000001,A549
YZRDPNPPJTVMET-UHFFFAOYSA-N,NCCc1c(C(c2[nH]c3cc(Br)ccc3c2CCNC(=O)C(F)(F)F)c2c[nH]c3ccccc23)[nH]c2cc(Br)ccc12,5.337242168318426,1,CHEMBL406538,701.3850000000001,4.600000000000002,3.226371000000002,A549
YZTJUARWZFSDSN-BYOOWSCBSA-N,C=CCNC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,9.455931955649724,1,CHEMBL341465,868.9739999999998,0.00035000000000000005,0.0003041409,A549
YZUCJGXJSJSVQK-STQMWFEESA-N,Nc1nccc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1,5.259637310505756,1,CHEMBL1800449,288.307,5.5000000000000036,1.5856885000000012,A549
ZABSKJJIIMXFOB-OYKVQYDMSA-N,O=C(N[C@@H](CO)C(O)c1ccccc1)c1ccc2ccccc2c1,3.236572006437063,1,CHEMBL225321,321.37600000000003,579.9999999999994,186.39807999999985,A549
ZACNDXXBCBNGMV-UHFFFAOYSA-N,COc1cc(C(=O)c2ccc3c(ccn3C)c2)cc(OC)c1OC,6.920818753952375,3,CHEMBL230741,325.3640000000001,0.12000000000000008,0.03904368000000004,A549
ZADHXMNREFYDOT-UHFFFAOYSA-N,COCOc1ccccc1-c1cc2ccccc2c(=O)[nH]1,4.627087997029894,1,CHEMBL466272,281.311,23.599999999999984,6.638939599999995,A549
ZADZOIWPCBRVKE-UHFFFAOYSA-N,COc1ccc(OC)c(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,6.135488918941608,1,CHEMBL281803,354.4140000000001,0.7320000000000007,0.25943104800000033,A549
ZAEXAXAPTAFPCD-BSMCXZHXSA-N,CC(=O)O[C@@H]1C[C@H]2[C@@H]3CC[C@H]([C@H](C)CCCC(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@]12O,4.876148359032914,1,CHEMBL1825076,462.7150000000003,13.299999999999999,6.154109500000004,A549
ZAFIZWDINNCNAQ-UHFFFAOYSA-N,Cc1ccc2[nH]c3c(c2c1)CCN(C)C3c1cccc(O)c1,5.0589857562944305,1,CHEMBL1163742,292.382,8.729999999999995,2.5524948599999986,A549
ZAGKJIYNPSIMRS-UHFFFAOYSA-N,COc1ccc(-c2cc(-c3cc(OC)c(OC)c(OC)c3)[nH]n2)cc1OC,6.060480747381382,1,CHEMBL191273,370.4050000000001,0.8699999999999994,0.32225234999999985,A549
ZAGVTFRBJISCLW-ALNQWSAGSA-N,COC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,9.698970004336019,1,CHEMBL283021,857.825,0.00020000000000000004,0.00017156500000000004,A549
ZAGXLGBBJBBYSH-DEOSSOPVSA-N,COc1cc2c(cc1OCCCCCCn1c(=C(C#N)C#N)c3cccc4cccc1c43)N=C[C@@H]1CCCN1C2=O,4.723308471154961,1,CHEMBL1929567,545.6430000000001,18.909999999999982,10.318109129999993,A549
ZAHZPIJEVUKLOA-HPMVVLTCSA-N,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)Cc1ccccc1)OCC1c2ccccc2-c2ccccc21,9.777283528852417,1,CHEMBL1165737,559.6660000000003,0.00016700000000000002,9.346422200000006e-05,A549
ZAHZPIJEVUKLOA-JQJBXXCASA-N,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CO)Cc1ccccc1)OCC1c2ccccc2-c2ccccc21,7.511449283499555,1,CHEMBL1163469,559.6660000000003,0.03080000000000004,0.01723771280000003,A549
ZALDMOZDJQFDMX-UNWVXJCSSA-N,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@H]7C[C@@H](C(C)(F)F)CN(CCc8c6[nH]c6ccc(NC)cc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,5.1605219526258015,1,CHEMBL443249,860.0120000000001,6.910000000000002,5.942682920000002,A549
ZANLIVQNKGPDDV-RTQXEFIBSA-N,C/C=C/C1=N[C@@H]([C@H]2OC(=O)C=C[C@@H]2OC(C)=O)[C@@H](c2ccccc2)O1,4.513427849481643,1,CHEMBL1818738,341.36300000000006,30.66000000000002,10.466189580000009,A549
ZAPGAAUSMPRZDB-UHFFFAOYSA-N,CCCn1cc(-c2cc(C(=O)NN)n(Cc3ccc(OC)c(OC)c3)n2)c2ccccc21,4.691008970999836,1,CHEMBL1910283,433.51200000000017,20.369999999999987,8.830639439999997,A549
ZASXCTCNZKFDTP-UHFFFAOYSA-N,C#Cc1cccc(OC)c1,4.29073003902417,1,CHEMBL1288325,132.162,51.19999999999996,6.766694399999995,A549
ZAUIBEGWABIVCD-MRXNPFEDSA-N,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)C[C@H]1CCCCCN1C3,4.6020599913279625,1,CHEMBL1813847,391.51100000000025,24.999999999999993,9.787775000000003,A549
ZAUJDNSJLGGEJJ-ALMBTRMVSA-N,CCCCCCCc1cn([C@@H]2c3cc4c(cc3[C@@H](c3cc(OC)c(OC)c(OC)c3)[C@H]3C(=O)OC[C@@H]32)OCO4)nn1,4.443697499232713,1,CHEMBL1782899,563.6510000000002,35.999999999999964,20.291435999999987,A549
ZAZGHDXUJAFVJJ-UHFFFAOYSA-N,COc1ccccc1OS(=O)(=O)c1ccc2[nH]c3ccncc3c2c1,4.495121540589784,1,CHEMBL513341,354.38700000000006,31.980000000000025,11.33329626000001,A549
ZBVOJPXNSAEYBH-UHFFFAOYSA-N,CN1C(=O)c2cccc3c2c1cc1ccccc13,5.8124792791635365,1,CHEMBL511218,233.26999999999998,1.5400000000000016,0.3592358000000003,A549
ZBYWLFXXLGTDPU-NSOVKSMOSA-N,CC1(C)N2Cc3[nH]c4ccccc4c3C[C@H]2C(=O)N1[C@@H](Cc1ccc(O)cc1)C(=O)OCc1ccccc1,6.920818753952375,1,CHEMBL393589,509.6060000000003,0.12000000000000008,0.06115272000000007,A549
ZCEFHJQCAQWEKN-UHFFFAOYSA-N,CCCCCN(Cc1ccc(C(=O)NO)cc1)c1ncc(-c2ccc(C)cc2)s1,5.039053804266169,1,CHEMBL584491,409.5550000000001,9.139999999999986,3.7433326999999954,A549
ZCFTWKXLYZQADI-WIKZPUGXSA-N,CCC1=C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(COC(C)=O)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,7.4179366370882915,1,CHEMBL501139,807.0009999999997,0.03819999999999998,0.03082743819999997,A549
ZCIYNCCVVOALPU-YLNQVEPUSA-N,COc1ccc(C(=O)Nc2cc3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](O)[C@H]4O)c(OC)c3oc2=O)cc1-c1cc(C(=O)Nc2cc3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](O)[C@H]4O)c(OC)c3oc2=O)ccc1OC,6.6777807052660805,1,CHEMBL1822721,1029.0140000000001,0.21000000000000013,0.21609294000000018,A549
ZCJCPZXLLRPDTP-QNMIOERPSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=S)NC(=O)c3ccc(C)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,4.94692155651658,1,CHEMBL1689422,576.6270000000004,11.300000000000006,6.515885100000007,A549
ZCLCRBMIHQMBMN-KWPVGEKTSA-N,C[N+]12CCC3=C[C@H](O)[C@@H](O)[C@@H](c4cc5c(cc4C1)OCO5)[C@@H]32,5.366531544420413,1,CHEMBL574915,302.35,4.300000000000005,1.3001050000000016,A549
ZCMJTMRUBOCGSY-XYOKQWHBSA-N,COc1ccc(/C=C(\C)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1O,8.0,1,CHEMBL9859,358.3900000000001,0.01,0.0035839000000000014,A549
ZCUIYTSIBRUOPC-UQOMUDLDSA-N,CC(C)C1=C2[C@@H](CC[C@@](C)(O)[C@H]2O)[C@@](C)(N=S)CC1,4.590066876668706,1,CHEMBL2021433,283.43700000000007,25.699999999999978,7.284330899999995,A549
ZCUJCYISOKHAAW-UHFFFAOYSA-N,O=S(=O)(Nc1ccccc1)c1ccc(Br)cc1,4.522878745280337,1,CHEMBL179937,312.188,30.00000000000001,9.365640000000003,A549
ZCUMWJCEHMSQTN-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)c2nc3ccccc3nc2Nc2cccc(O)c2)cc1,5.213958789757446,1,CHEMBL1835357,407.4510000000001,6.109999999999997,2.4895256099999994,A549
ZCWSGKWGAVBQEK-AGLLKRISSA-N,C[C@H]1[C@@H](OCCCO[C@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,4.542118103266008,1,CHEMBL510614,608.7690000000002,28.700000000000003,17.47167030000001,A549
ZCWVUWHBOMXWNT-YHARCJFQSA-N,CCOP(=O)(CCN1C/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)C1)OCC,6.0,1,CHEMBL486927,529.4860000000002,1.0,0.5294860000000002,A549
ZDAPQHOMMHSZNP-UHFFFAOYSA-N,O=c1c2cc(-c3ccc(Cl)cc3)nn2cc(-c2ccccc2)n1CCOCCO,4.616184634019569,1,CHEMBL1797117,409.8730000000002,24.19999999999999,9.9189266,A549
ZDDSHWOLTYMTJG-SYURPWHHSA-N,CC[C@H](C)C(=O)O[C@H]1C(=O)c2c(O)cc(O)cc2O[C@@H]1c1ccccc1,3.795880017344075,1,CHEMBL464454,356.374,160.00000000000009,57.01984000000003,A549
ZDDUTRUNORAGJX-UHFFFAOYSA-N,COc1cc(OC)c2cc(-c3ccc(O)cc3)c(=O)n(C)c2c1,5.0,1,CHEMBL315414,311.33700000000005,10.0,3.11337,A549
ZDGZJLRIRKBZDD-UHFFFAOYSA-N,CN(c1ccccc1)S(=O)(=O)c1ccc(C(C)(C)C)cc1,4.522878745280337,1,CHEMBL359584,303.427,30.00000000000001,9.102810000000003,A549
ZDHGLVMTPWCPNI-CMDGGOBGSA-N,O=C(/C=C/c1cccc(-c2nc3ccccc3[nH]2)c1)NO,4.6020599913279625,1,CHEMBL1098042,279.299,24.999999999999993,6.982474999999997,A549
ZDIHSHLFPFGAGP-LLEYBADXSA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CO[C@@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]78OC[C@@]9(CC[C@](C)(C=O)C[C@H]97)[C@H](O)C[C@@]8(C)[C@]6(C)CC[C@H]5C4(C)C)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,5.443697499232712,1,CHEMBL220982,1075.2490000000007,3.6000000000000036,3.8708964000000066,A549
ZDKBPSRSJLMORT-UHFFFAOYSA-N,COc1ccc(C2CC2C(=O)NNc2nncc3ccccc23)cc1,4.017728766960432,1,CHEMBL1089778,334.3790000000001,95.9999999999999,32.10038399999997,A549
ZDKYBAVPLKBNNV-UHFFFAOYSA-N,N#Cc1cccc(Br)c1-c1nc2c3ccccc3c3ccccc3c2[nH]1,6.2441251443275085,1,CHEMBL406392,398.2630000000001,0.5700000000000001,0.22700991000000006,A549
ZDMHPVANBBAORT-UHFFFAOYSA-N,COc1ccc(C(=O)c2ccc3ccccc3c2)c(OC)c1OC,5.769551078621726,1,CHEMBL247386,322.3600000000001,1.7000000000000006,0.5480120000000004,A549
ZDMHYSVUUKIDQZ-UHFFFAOYSA-N,OCC#Cc1nccn1C#CCO,5.721246399047171,1,CHEMBL1808041,176.17499999999998,1.8999999999999995,0.3347324999999998,A549
ZDMOREUAQLXRCQ-UHFFFAOYSA-N,C=C(C)C1CC2=C(O1)C(=O)c1ccccc1C2=O,5.1938200260161125,1,CHEMBL221630,240.25799999999998,6.400000000000005,1.5376512000000009,A549
ZDQDITWGWUZXCR-VKXJFXOBSA-N,CCC1=C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@](O)(CNC(=O)OCc5ccccc5OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,6.698970004336019,1,CHEMBL413675,928.1399999999998,0.20000000000000004,0.185628,A549
ZDQVVAGNVBWPOM-DEOSSOPVSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c4c(ccc3nc2-1)OCCN4CCN,6.2949920406666635,1,CHEMBL41652,448.4790000000003,0.5070000000000006,0.2273788530000004,A549
ZDSCVBHZIXKZSG-DMUSRQITSA-N,COc1ccc(C[C@H]2C(=O)N[C@@H](C)C(=O)N(C)[C@H]3Cc4ccc(cc4)Oc4cc(ccc4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](C(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)N2C)N(C)C3=O)cc1,4.483861423282925,1,CHEMBL1288987,934.9970000000003,32.82000000000003,30.686601540000037,A549
ZDVZKBOFCHOPLM-LBTNJELSSA-N,COc1cc([C@@H]2c3c(cc(OC)c(O)c3OC)C[C@H](CO)[C@H]2CO)cc(OC)c1O,4.673254620434678,1,CHEMBL1760594,420.45800000000014,21.220000000000013,8.922118760000009,A549
ZDXOEMYOODQSEU-UHFFFAOYSA-N,O=C1c2ncccc2-c2nc3ccccc3c3ccnc1c23,7.698970004336019,1,CHEMBL322742,283.29,0.020000000000000004,0.005665800000000002,A549
ZDYFUBQFGLDMFG-WQWSETHTSA-N,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3cccc(N(C)C)c3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,9.0,1,CHEMBL184919,870.9899999999999,0.001,0.00087099,A549
ZEAWLOAAKXIHKG-PRZWFREHSA-N,CC1=CCC2C(C)(C)CCC[C@]2(C)[C@H]1Cc1cc(O)ccc1O,6.102372908709558,1,CHEMBL75106,314.469,0.7900000000000007,0.24843051000000022,A549
ZEHDBWPMPIEOHW-UHFFFAOYSA-N,CCn1c2ccncc2c2cc(C(=O)c3ccccc3)ccc21,4.634137784597445,1,CHEMBL1760842,300.361,23.220000000000013,6.974382420000004,A549
ZERAGDHGZNCIMG-SOFGYWHQSA-N,COc1c(O)ccc(/C=C/C(=O)OC2CC3CCC2(C)C3(C)C)c1[N+](=O)[O-],4.675717544702307,1,CHEMBL474595,375.4210000000001,21.10000000000002,7.921383100000009,A549
ZERWBEDGWWXDFM-UVALZXRBSA-N,COc1ccc2cc(/C=C/C(=O)O[C@H]3C[C@@]4(O)[C@@H](OC(=O)c5ccccc5)[C@@H]5[C@]6(OC(C)=O)CO[C@@H]6C[C@H](O)[C@@]5(C)C(=O)[C@H](O)C(=C3C)C4(C)C)ccc2c1,5.301029995663981,1,CHEMBL372601,754.8290000000002,4.999999999999999,3.7741450000000003,A549
ZERZPBFMMGGTFE-UHFFFAOYSA-N,COc1cc(-c2cc(-c3cn(C)c4ccc(F)cc34)nc(N)c2C#N)cc(Br)c1OC,6.920818753952375,1,CHEMBL1795679,481.32500000000016,0.12000000000000008,0.05775900000000006,A549
ZEUDIHFULNVMKG-YYWHXJBOSA-N,C=CC[C@@]12C[C@@H](C(=O)OC)N3[C@@H]1N(C(=N)C31CCCCC1)c1ccccc12,4.632644078973981,1,CHEMBL488172,365.47700000000015,23.299999999999994,8.5156141,A549
ZEWIWYQCBPUQNR-JIHXWXSTSA-N,C#C[C@H](O)/C=C/CCCCCCCCC/C=C\CCCCCCCCCCC/C=C/[C@@H](O)C#C,6.795880017344075,1,CHEMBL1801789,468.7660000000004,0.1600000000000001,0.0750025600000001,A549
ZEYZITCRKAIHRK-NRFANRHFSA-N,CC1(C)COC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)OC1,7.920818753952375,1,CHEMBL364511,368.45200000000017,0.012000000000000007,0.0044214240000000045,A549
ZFCYLZIWYMHIES-UHFFFAOYSA-N,COc1cccc2[nH]cc(C3(c4c[nH]c5cccc(OC)c45)C(=O)Nc4ccc(F)cc43)c12,5.107905397309519,1,CHEMBL1223016,441.4620000000002,7.800000000000007,3.443403600000005,A549
ZFDMXNDICCVTAD-UHDCMSQOSA-N,C[C@H]1C[C@@H]2[C@H](CC[C@](C)(O)/C=C3\[C@H](O)[C@@H](C)C[C@@]3(O)C1=O)C2(C)C,5.202732459169283,1,CHEMBL1909983,336.4720000000001,6.270000000000006,2.1096794400000025,A549
ZFFOVLRCAQIOKP-STZFKDTASA-N,O=C1NC(=O)/C(=C/c2cc(-c3ccccc3)ccc2OCc2ccccc2)S1,5.698970004336019,1,CHEMBL426796,387.4600000000001,2.0000000000000004,0.7749200000000004,A549
ZFGXZJKLOFCECI-UHFFFAOYSA-N,Oc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,5.107905397309519,1,CHEMBL1076555,302.78600000000006,7.800000000000007,2.3617308000000024,A549
ZFIYHRXIURBIFJ-WXDRJKLISA-N,C=C1C(=O)C[C@@H]2[C@H]1[C@H]1OC(=O)C(=C)[C@@H]1CC[C@@]2(C)O,4.943095148663527,3,CHEMBL518687,262.3049999999999,11.400000000000004,2.9902769999999994,A549
ZFKPTLGVZXUMQI-UHFFFAOYSA-N,O=C(Nc1ccc(Oc2ccc(-c3nccs3)cc2)cc1)Nc1cccc(C(F)(F)F)c1,5.2549252084179425,1,CHEMBL1164956,455.46100000000007,5.56,2.5323631600000005,A549
ZFLPEILSRJUXMB-UHFFFAOYSA-N,c1ccc(-c2n[n+]3c4ccccc4ccc3c3ccc4ccccc4c23)cc1,6.096910013008056,1,CHEMBL15522,357.4360000000001,0.8000000000000004,0.2859488000000002,A549
ZFMBCNKXJGCKHQ-WNXLXDTOSA-N,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@H]7C[C@@H](C(C)(F)F)CN(CCc8c6[nH]c6ccc(-c9ccoc9)cc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,5.642065152999546,1,CHEMBL443421,897.0290000000001,2.280000000000001,2.045226120000001,A549
ZFTJWLAKRPKMHQ-BMEXRCGJSA-N,CC1=C2O[C@]34OC5(CCN(C)CC5)O[C@@H]3C2=C(C(=O)C1=O)[C@@H]1O[C@H](CC[C@H](C)/C=C(\C)C[C@@H](C)C[C@@H]4C)[C@H](C)[C@H](O)[C@H]1C,4.853871964321762,1,CHEMBL508232,597.7930000000005,14.000000000000005,8.36910200000001,A549
ZFVXQHVZDXULTC-YMMRWMTASA-N,COc1cc(CCc2cc(O)c(C/C=C(\C)CC/C=C(\C)CO)c(O)c2)cc2c1O[C@]1(C)CC[C@@H](O)C(C)(C)[C@H]1C2,5.309999839831226,1,CHEMBL592169,564.7630000000003,4.897790000000007,2.766090573770005,A549
ZFWUTOCTSAZAKK-UHFFFAOYSA-N,OCc1cc(OCc2cc(O)ccc2O)ccc1O,5.017728766960431,1,CHEMBL256964,262.261,9.60000000000001,2.517705600000003,A549
ZFXDDPBJDDKNMX-OUKQBFOZSA-N,CC(C)N(CCn1c(-c2cccc(/C=C/C(=O)NO)c2)nc2ccccc21)C(C)C,5.301029995663981,1,CHEMBL1096022,406.53000000000014,4.999999999999999,2.0326500000000003,A549
ZGAMTNKJHPJCHP-UHFFFAOYSA-N,COc1cccc2c3c4c(cccc4cc12)C(=O)N(CCN(C)C)C3=O,8.318758762624412,1,CHEMBL149293,348.40200000000016,0.004800000000000005,0.0016723296000000025,A549
ZGAXYONQMDMXQM-UHFFFAOYSA-N,CC(C)=CCCc1ccc2c(c1)C(=O)C(C)=CC2=O,5.4089353929735005,1,CHEMBL55854,254.32899999999998,3.900000000000003,0.9918831000000007,A549
ZGCBACRNIWURBJ-UXMPZJRXSA-N,C/C=C1\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC2CCCCC2)NC(=O)CCCC(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,5.7055337738384075,1,CHEMBL502573,1531.9909999999982,1.969999999999998,3.0180222699999932,A549
ZGDWDAMVZDRRQA-NQLMQOPMSA-N,C=C(C)C(=O)O[C@H]1CC(=C)[C@@H]2C[C@H](O)C(=C)[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]21,4.578396073130169,1,CHEMBL520721,330.3800000000001,26.399999999999988,8.722031999999999,A549
ZGKPTXMPUGASBN-UHFFFAOYSA-N,COC(=O)c1cc(-c2ccc(O)c(OC)c2)c2c3cc(OC)c(O)cc3ccn12,4.962573502059376,1,CHEMBL207844,393.3950000000001,10.900000000000004,4.288005500000003,A549
ZGLCZWKAIKZIQU-KFNWDQBUSA-N,COc1cc(/C=C/c2cc(O)c3c(c2)C[C@@H]2C(C)(C)[C@H](O)CC[C@@]2(C)O3)cc(O)c1C/C=C(\C)CCC=C(C)C,6.081334339797496,2,CHEMBL1927854,546.7480000000003,0.8292121562061191,0.45337008798138345,A549
ZGLXUQQMLLIKAN-SVIJTADQSA-N,COc1cc([C@@H]2c3cc4c(cc3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,6.094011527831523,2,CHEMBL63970,398.4110000000002,0.8053570636680363,0.32086311309304616,A549
ZGMIAOARJPRHLI-ABJKLOOGSA-N,CCOC(=O)C[C@H]1O[C@@H]2[C@@H]3[C@H]4CC[C@@H]5[C@@]6(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC[C@@]31CCC2(C)C,4.6595558851598815,1,CHEMBL590650,570.8550000000002,21.90000000000001,12.50172450000001,A549
ZGMSWLRPBHQCQX-ALMBTRMVSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5ccccc5)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,5.214670164989233,1,CHEMBL453687,570.6020000000002,6.100000000000001,3.480672200000002,A549
ZGOCQRKXVIGZMZ-SFQUDFHCSA-N,CC(C)=CCC/C(C)=C/Cc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,4.494850021680094,1,CHEMBL362945,390.4790000000001,32.00000000000002,12.495328000000013,A549
ZGTVBMHQTOYWSP-UHFFFAOYSA-N,COc1cc(-c2cc(-c3c[nH]c4cc(F)ccc34)nc(N)c2C#N)cc(Br)c1OC,6.017728766960431,1,CHEMBL1795668,467.2980000000002,0.960000000000001,0.4486060800000006,A549
ZGVNGKAALRPKQY-MMOIWIEISA-N,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)C(C)N2CCC3(CCCN3C(=O)C(C)=O)C2=O)[C@H](C)OC(=O)[C@@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)C(=O)[C@@H](C(C)C)OC(=O)C[C@H]1O,8.068033885271827,1,CHEMBL3143744,1080.2869999999998,0.008550000000000004,0.009236453850000001,A549
ZGXPGBXLLFJJSG-UHFFFAOYSA-N,CN(C)CCNCCN1C(=O)c2cccc3cccc1c23,6.310691140876379,1,CHEMBL3706917,283.37500000000006,0.48900000000000055,0.1385703750000002,A549
ZHJRQBKJUUKTTF-UHFFFAOYSA-N,COc1ccc(C(=O)OCCCCCCCOC(=O)c2ccc(OC)c(OC)c2)cc1OC,4.366531544420414,1,CHEMBL1164099,460.52300000000014,42.999999999999964,19.80248899999999,A549
ZHKBCGORMGLCBI-UHFFFAOYSA-N,CCCC(CCC)C(=O)OCCSS(C)(=O)=O,3.8124792791635373,1,CHEMBL271677,282.427,153.99999999999986,43.493757999999964,A549
ZHOKADJQDVHUHF-UHFFFAOYSA-N,COc1cc(C(=O)N2CCN(C=O)C2=S)cc(OC)c1OC,4.478861916295964,1,CHEMBL475759,324.3580000000001,33.199999999999996,10.768685600000003,A549
ZHVGUJVLKQTUAM-UHFFFAOYSA-N,CC1(C)C=Cc2c(cc3c4c(nn3CCN3CCCC3)-c3ccccc3Oc24)O1,4.568636235841013,1,CHEMBL87227,387.4830000000001,26.999999999999975,10.462040999999994,A549
ZHWJPDULTKWIKS-UHFFFAOYSA-N,Nc1ccc(C(=O)N2CCc3c([nH]c4ccc(Cl)cc34)C2c2cccc(O)c2)cc1,5.176525770829699,1,CHEMBL1164476,417.89600000000013,6.6600000000000055,2.783187360000003,A549
ZHWPVXLGNFMUTK-UHFFFAOYSA-N,CN(C)CCNc1cc2c3c(ccc4c3c1C(=O)N(CCN(C)C)C4=O)C(=O)N(CCN(C)C)C2=O,7.600326278518962,1,CHEMBL257578,494.5960000000004,0.025100000000000015,0.012414359600000016,A549
ZIHZPLRVAYSELI-UHFFFAOYSA-N,COc1ccc(Nc2ncnc3cc4c(cc23)nc(C(C)C)n4C(C)C)cc1,5.20342566678957,1,CHEMBL473397,375.4760000000001,6.259999999999999,2.3504797600000003,A549
ZIILVVBPMAUITD-HNNXBMFYSA-N,COC(=O)[C@H]1CCCN(Cc2cc3cc4c(cc3c3cc(OC)ccc23)OCO4)C1,5.730487055782083,1,CHEMBL562839,407.46600000000024,1.8600000000000028,0.7578867600000015,A549
ZIILVVBPMAUITD-OAHLLOKOSA-N,COC(=O)[C@@H]1CCCN(Cc2cc3cc4c(cc3c3cc(OC)ccc23)OCO4)C1,5.886056647693163,1,CHEMBL563775,407.46600000000024,1.3000000000000005,0.5297058000000006,A549
ZIJKPXSXYYRQPI-UHFFFAOYSA-N,O=C(Nc1ccc2cc3ccccc3nc2c1CO)OCc1ccc([N+](=O)[O-])cc1,5.455931955649724,1,CHEMBL378594,403.3940000000002,3.5000000000000004,1.4118790000000008,A549
ZINYZXJXYHAMRW-UHFFFAOYSA-N,CCOc1ccc(-c2sc(N)nc2-c2cc(OC)c(OC)c(OC)c2)cc1Cl,7.950781977329818,1,CHEMBL1800843,420.9180000000001,0.011200000000000009,0.004714281600000005,A549
